id,response,response_no,plot_location,time_taken,conf_level,choice_reason,sample_size,p_value,pic_id,pic_name,experiment,difficulty,description,beta,sigma,replica
26,TRUE,15,15,25,2,3,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
26,TRUE,15,15,86,2,3,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
26,FALSE,18,16,54,2,3,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
26,FALSE,18,14,23,2,4,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
26,FALSE,16,17,19,2,3,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
26,TRUE,1,1,10,2,3,100,0,106,plot_turk1_100_8_5_3.png,turk1,easy,Turk,8,5,3
27,FALSE,15,8,327,3,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
27,FALSE,20,10,28,3,4,300,0,136,plot_turk1_300_5_5_3.png,turk1,easy,Turk,5,5,3
27,FALSE,20,12,194,3,4,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
27,FALSE,5,14,165,3,4,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
27,FALSE,12,14,37,3,4,300,0.8156,124,plot_turk1_300_0_5_3.png,turk1,mixed,Turk,0,5,3
27,FALSE,20,8,57,3,4,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
27,TRUE,15,15,34,3,4,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
27,TRUE,16,16,117,3,4,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
27,FALSE,8,19,39,4,3,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
27,FALSE,3,16,48,3,2,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
28,FALSE,8,16,29,2,14,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
28,FALSE,9,12,12,1,1,100,0,120,plot_turk1_100_16_12_2.png,turk1,easy,Turk,16,12,2
28,FALSE,20,12,60,1,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
28,FALSE,17,15,113,1,2,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
28,FALSE,13,19,55,2,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
28,FALSE,16,17,50,2,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
28,FALSE,14,1,14,1,1,300,0.3847,138,plot_turk1_300_1_12_2.png,turk1,mixed,Turk,1,12,2
28,FALSE,13,19,14,2,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
28,FALSE,15,3,126,1,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
28,FALSE,7,14,20,2,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
28,FALSE,2,17,21,1,24,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
29,FALSE,13,14,30,5,2,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
29,FALSE,17,15,25,5,3,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
29,TRUE,17,17,15,5,3,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
29,FALSE,4,12,11,5,3,100,0,120,plot_turk1_100_16_12_2.png,turk1,easy,Turk,16,12,2
29,FALSE,19,16,18,5,3,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
29,FALSE,5,3,20,5,1,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
29,FALSE,9,4,13,5,2,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
29,FALSE,15,2,21,5,3,100,0.4924,93,plot_turk1_100_0_5_2.png,turk1,mixed,Turk,0,5,2
29,FALSE,11,19,29,5,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
29,FALSE,2,19,33,5,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
30,FALSE,3,8,25,5,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
30,FALSE,19,16,80,4,3,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
30,TRUE,15,15,16,5,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
30,TRUE,17,17,10,5,1,300,0,135,plot_turk1_300_5_5_2.png,turk1,easy,Turk,5,5,2
30,FALSE,12,17,10,3,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
30,TRUE,5,5,21,4,1,300,0,147,plot_turk1_300_7_12_2.png,turk1,mixed,Turk,7,12,2
30,FALSE,9,4,10,5,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
30,FALSE,1,12,8,4,2,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
30,FALSE,5,6,60,5,2,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
30,FALSE,15,12,25,5,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
30,FALSE,9,13,25,4,1,100,0.8414,109,plot_turk1_100_1_12_3.png,turk1,mixed,Turk,1,12,3
31,FALSE,2,17,58,2,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
31,TRUE,16,16,38,4,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
31,TRUE,17,17,70,4,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
31,FALSE,4,15,33,4,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
31,FALSE,11,4,31,3,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
31,TRUE,3,3,15,3,1,100,0.1785,92,plot_turk1_100_0_5_1.png,turk1,mixed,Turk,0,5,1
31,FALSE,2,16,44,3,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
31,TRUE,10,10,32,3,1,300,0,136,plot_turk1_300_5_5_3.png,turk1,easy,Turk,5,5,3
31,FALSE,2,14,41,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
31,FALSE,17,6,83,2,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
32,FALSE,19,3,75,3,3,100,0.1785,92,plot_turk1_100_0_5_1.png,turk1,mixed,Turk,0,5,1
32,FALSE,1,12,88,2,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
32,FALSE,14,19,76,2,3,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
32,TRUE,20,20,46,3,3,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
32,FALSE,15,8,44,3,3,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
32,FALSE,17,14,100,2,3,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
32,TRUE,12,12,97,2,1,100,0,120,plot_turk1_100_16_12_2.png,turk1,easy,Turk,16,12,2
32,FALSE,4,15,56,3,3,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
32,FALSE,13,12,68,1,3,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
32,FALSE,14,19,198,3,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
33,FALSE,3,15,9,4,4,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
33,FALSE,1,15,15,4,4,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
33,FALSE,3,8,26,3,3,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
33,FALSE,4,6,4,1,2,100,0,104,plot_turk1_100_8_5_1.png,turk1,easy,Turk,8,5,1
33,FALSE,9,8,4,2,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
33,FALSE,6,16,14,2,2,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
33,TRUE,3,3,5,3,2,300,0.0969,137,plot_turk1_300_1_12_1.png,turk1,mixed,Turk,1,12,1
33,FALSE,5,17,4,2,3,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
33,FALSE,13,15,9,5,1234,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
33,TRUE,4,4,5,2,3,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
34,FALSE,7,8,32,4,1,300,0.4854,123,plot_turk1_300_0_5_2.png,turk1,mixed,Turk,0,5,2
34,FALSE,13,19,18,3,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
34,FALSE,1,14,43,4,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
34,FALSE,9,8,23,4,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
34,FALSE,9,19,32,3,1,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
34,FALSE,11,12,17,3,1,100,0,120,plot_turk1_100_16_12_2.png,turk1,easy,Turk,16,12,2
34,FALSE,13,1,36,3,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
34,FALSE,17,20,17,4,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
34,FALSE,13,17,44,3,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
34,FALSE,13,17,33,3,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
35,FALSE,1,17,50,1,2,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
35,FALSE,18,17,47,1,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
35,TRUE,17,17,58,1,2,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
35,FALSE,8,14,43,1,2,300,0.8156,124,plot_turk1_300_0_5_3.png,turk1,mixed,Turk,0,5,3
35,FALSE,8,12,43,1,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
35,TRUE,3,3,86,1,2,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
35,TRUE,12,12,33,1,2,100,0,120,plot_turk1_100_16_12_2.png,turk1,easy,Turk,16,12,2
35,TRUE,4,4,41,1,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
35,FALSE,18,12,107,1,2,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
35,TRUE,15,15,56,1,2,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
36,TRUE,19,19,111,2,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
36,FALSE,8,12,41,1,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
36,FALSE,2,16,92,2,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
36,TRUE,14,14,20,1,1,100,0,119,plot_turk1_100_16_12_1.png,turk1,easy,Turk,16,12,1
36,FALSE,8,7,120,1,2,300,0.0155,130,plot_turk1_300_2_5_3.png,turk1,medium,Turk,2,5,3
36,FALSE,2,19,33,1,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
36,TRUE,4,4,42,1,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
36,FALSE,19,3,33,3,1,300,0.0969,137,plot_turk1_300_1_12_1.png,turk1,mixed,Turk,1,12,1
36,FALSE,4,15,76,1,2,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
36,FALSE,17,14,102,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
37,FALSE,6,8,24,2,3,300,0.4854,123,plot_turk1_300_0_5_2.png,turk1,mixed,Turk,0,5,2
37,TRUE,6,6,22,3,2,100,0,104,plot_turk1_100_8_5_1.png,turk1,easy,Turk,8,5,1
37,FALSE,4,8,56,3,2,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
37,FALSE,9,6,666,3,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
37,FALSE,2,17,19,2,4,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
37,FALSE,6,17,16,2,4,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
37,FALSE,10,15,5,1,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
37,FALSE,20,15,23,3,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
37,TRUE,15,15,38,3,2,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
37,FALSE,3,15,10,2,1,100,0.4639,108,plot_turk1_100_1_12_2.png,turk1,mixed,Turk,1,12,2
37,FALSE,1,8,29,2,2,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
37,TRUE,14,14,12,2,3,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
38,FALSE,3,8,27,1,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
38,TRUE,14,14,24,1,1,100,0,105,plot_turk1_100_8_5_2.png,turk1,easy,Turk,8,5,2
38,FALSE,14,11,44,1,1,100,0.7501,97,plot_turk1_100_1_5_3.png,turk1,mixed,Turk,1,5,3
38,FALSE,20,14,38,1,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
38,FALSE,16,17,24,1,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
38,FALSE,9,19,39,1,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
38,TRUE,15,15,51,1,1,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
38,TRUE,4,4,45,1,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
38,FALSE,20,12,59,1,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
38,TRUE,19,19,80,1,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
39,FALSE,20,12,34,3,1,100,0.0033,118,plot_turk1_100_10_12_3.png,turk1,hard,Turk,10,12,3
39,FALSE,20,19,35,3,1,300,0.1591,122,plot_turk1_300_0_5_1.png,turk1,mixed,Turk,0,5,1
39,FALSE,7,14,51,3,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
39,FALSE,1,5,27,3,1,100,0,121,plot_turk1_100_16_12_3.png,turk1,easy,Turk,16,12,3
39,FALSE,13,19,26,3,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
39,FALSE,20,17,32,3,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
39,FALSE,13,20,33,3,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
39,FALSE,3,20,80,3,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
39,FALSE,9,17,28,3,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
39,FALSE,13,1,49,3,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
40,TRUE,8,8,59,2,2,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
40,TRUE,1,1,18,5,1,300,0,134,plot_turk1_300_5_5_1.png,turk1,easy,Turk,5,5,1
40,FALSE,15,12,47,5,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
40,FALSE,1,17,56,4,2,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
40,FALSE,2,6,106,4,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
40,TRUE,15,15,85,4,2,300,0,131,plot_turk1_300_3_5_1.png,turk1,medium,Turk,3,5,1
40,TRUE,5,5,29,5,1,100,0,102,plot_turk1_100_5_5_2.png,turk1,mixed,Turk,5,5,2
40,FALSE,2,14,63,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
40,FALSE,8,16,88,3,2,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
40,TRUE,14,14,29,4,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
41,FALSE,13,5,40,3,1,300,0,147,plot_turk1_300_7_12_2.png,turk1,mixed,Turk,7,12,2
41,FALSE,3,17,143,3,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
41,FALSE,20,8,25,3,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
41,FALSE,7,14,45,4,1,100,0,105,plot_turk1_100_8_5_2.png,turk1,easy,Turk,8,5,2
41,FALSE,1,20,31,4,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
41,TRUE,16,16,28,3,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
41,FALSE,20,12,45,5,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
41,FALSE,15,20,33,3,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
41,FALSE,20,17,25,4,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
41,FALSE,15,8,49,3,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
42,FALSE,2,19,118,1,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
43,FALSE,2,14,96,4,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
43,TRUE,16,16,122,4,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
43,TRUE,1,1,35,4,12,100,0,106,plot_turk1_100_8_5_3.png,turk1,easy,Turk,8,5,3
43,FALSE,12,17,74,5,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
43,FALSE,16,20,39,4,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
43,TRUE,15,15,25,4,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
43,TRUE,14,14,39,4,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
43,FALSE,10,14,31,4,1,300,0.8156,124,plot_turk1_300_0_5_3.png,turk1,mixed,Turk,0,5,3
43,TRUE,1,1,168,3,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
43,FALSE,4,17,77,4,1,300,0.4401,127,plot_turk1_300_1_5_3.png,turk1,hard,Turk,1,5,3
44,FALSE,12,15,38,1,1,100,0.4639,108,plot_turk1_100_1_12_2.png,turk1,mixed,Turk,1,12,2
44,FALSE,11,17,44,2,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
44,FALSE,2,15,59,1,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
44,FALSE,13,19,76,2,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
44,FALSE,10,5,42,1,1,100,0,102,plot_turk1_100_5_5_2.png,turk1,mixed,Turk,5,5,2
44,FALSE,15,20,45,1,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
44,TRUE,1,1,15,1,1,100,0,106,plot_turk1_100_8_5_3.png,turk1,easy,Turk,8,5,3
44,FALSE,20,12,31,2,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
44,TRUE,17,17,35,1,1,300,0.0295,141,plot_turk1_300_3_12_2.png,turk1,hard,Turk,3,12,2
44,FALSE,17,20,34,3,1,100,0.001,114,plot_turk1_100_8_12_2.png,turk1,hard,Turk,8,12,2
44,FALSE,9,17,31,1,1,100,1.00E-04,117,plot_turk1_100_10_12_2.png,turk1,hard,Turk,10,12,2
44,FALSE,2,17,47,2,1,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
45,FALSE,7,20,86,2,2,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
45,FALSE,1,15,29,1,3,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
46,FALSE,4,3,125,3,13,300,0,128,plot_turk1_300_2_5_1.png,turk1,medium,Turk,2,5,1
47,FALSE,15,20,56,3,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
47,FALSE,9,17,52,3,2,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
47,FALSE,20,19,25,3,1,100,0,113,plot_turk1_100_8_12_1.png,turk1,hard,Turk,8,12,1
47,FALSE,20,14,30,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
47,TRUE,16,16,110,5,1,300,0,132,plot_turk1_300_3_5_2.png,turk1,medium,Turk,3,5,2
47,FALSE,1,4,21,3,1,300,1.00E-04,148,plot_turk1_300_7_12_3.png,turk1,mixed,Turk,7,12,3
47,FALSE,5,14,56,5,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
47,FALSE,19,16,35,2,1,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
47,FALSE,1,8,128,5,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
47,FALSE,12,17,72,3,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
47,FALSE,20,8,36,5,3,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
47,FALSE,15,20,139,5,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
47,FALSE,9,4,43,5,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
47,FALSE,4,1,24,4,1,300,0,134,plot_turk1_300_5_5_1.png,turk1,easy,Turk,5,5,1
47,FALSE,2,6,55,3,2,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
47,FALSE,3,4,30,3,4,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
47,FALSE,20,12,79,3,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
48,TRUE,15,15,49,2,3,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
48,FALSE,3,8,15,2,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
48,FALSE,7,13,25,1,1,300,0.7854,139,plot_turk1_300_1_12_3.png,turk1,mixed,Turk,1,12,3
48,TRUE,19,19,67,2,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
48,FALSE,2,19,90,1,1,100,0.0186,115,plot_turk1_100_8_12_3.png,turk1,hard,Turk,8,12,3
48,TRUE,15,15,26,2,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
48,FALSE,8,13,64,2,4,100,0.1305,107,plot_turk1_100_1_12_1.png,turk1,mixed,Turk,1,12,1
48,TRUE,1,1,34,2,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
48,FALSE,4,6,27,4,1,100,0.0036,99,plot_turk1_100_3_5_2.png,turk1,medium,Turk,3,5,2
48,TRUE,15,15,21,1,4,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
48,FALSE,2,15,25,2,1,300,0,133,plot_turk1_300_3_5_3.png,turk1,medium,Turk,3,5,3
48,TRUE,17,17,42,1,1,300,0,135,plot_turk1_300_5_5_2.png,turk1,easy,Turk,5,5,2
48,FALSE,19,16,43,2,2,300,0.0063,125,plot_turk1_300_1_5_1.png,turk1,hard,Turk,1,5,1
48,FALSE,3,1,92,4,1,300,6.00E-04,129,plot_turk1_300_2_5_2.png,turk1,medium,Turk,2,5,2
48,TRUE,15,15,15,1,4,300,0,149,plot_turk1_300_10_12_1.png,turk1,easy,Turk,10,12,1
48,FALSE,16,17,36,1,1,100,0.1867,111,plot_turk1_100_3_12_2.png,turk1,hard,Turk,3,12,2
48,FALSE,20,12,55,2,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
48,FALSE,20,8,75,2,1,300,0.0015,140,plot_turk1_300_3_12_1.png,turk1,hard,Turk,3,12,1
48,FALSE,13,17,50,1,4,300,0.2258,142,plot_turk1_300_3_12_3.png,turk1,hard,Turk,3,12,3
48,TRUE,8,8,38,2,1,100,0.0248,110,plot_turk1_100_3_12_1.png,turk1,hard,Turk,3,12,1
48,FALSE,5,4,23,2,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
49,TRUE,7,7,13,5,1,300,0,151,plot_turk1_300_10_12_3.png,turk1,easy,Turk,10,12,3
49,FALSE,2,14,27,3,1,300,0.0898,126,plot_turk1_300_1_5_2.png,turk1,hard,Turk,1,5,2
49,TRUE,20,20,13,4,1,100,1.00E-04,98,plot_turk1_100_3_5_1.png,turk1,medium,Turk,3,5,1
49,FALSE,11,4,24,4,1,300,0.0082,145,plot_turk1_300_5_12_3.png,turk1,hard,Turk,5,12,3
49,FALSE,12,2,28,4,1,100,0.4924,93,plot_turk1_100_0_5_2.png,turk1,mixed,Turk,0,5,2
49,TRUE,14,14,26,4,1,300,0,143,plot_turk1_300_5_12_1.png,turk1,hard,Turk,5,12,1
49,TRUE,4,4,15,4,1,100,0,116,plot_turk1_100_10_12_1.png,turk1,hard,Turk,10,12,1
49,FALSE,8,12,23,4,1,100,0.6744,112,plot_turk1_100_3_12_3.png,turk1,hard,Turk,3,12,3
49,TRUE,15,15,17,5,1,300,3.00E-04,144,plot_turk1_300_5_12_2.png,turk1,hard,Turk,5,12,2
49,FALSE,1,19,24,4,1,100,0.0586,100,plot_turk1_100_3_5_3.png,turk1,medium,Turk,3,5,3
