id,response,response_no,plot_location,time_taken,conf_level,choice_reason,sample_size,p_value,pic_id,pic_name,experiment,difficulty,description,beta,sigma,replica
19,FALSE,17,14,48,1,1,300,0.4015,199,plot_turk2_300_0_12_3.png,turk2,4,Turk2,0,12,3
19,TRUE,1,1,59,2,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
19,TRUE,13,13,58,1,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
19,TRUE,10,10,28,1,1,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
19,FALSE,15,5,93,2,1,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
20,FALSE,7,8,20,4,1,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
20,FALSE,16,9,32,3,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
20,FALSE,9,19,15,4,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
20,FALSE,12,10,28,2,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
20,TRUE,13,13,24,5,1,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
20,TRUE,20,20,16,4,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
20,TRUE,7,7,28,4,1,100,0.0036,152,plot_turk2_100_25_5_1.png,turk2,4,Turk2,-0.25,5,1
20,TRUE,1,1,21,4,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
20,TRUE,15,15,32,4,1,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
20,TRUE,17,17,15,5,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
21,TRUE,19,19,24,2,2,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
21,TRUE,10,10,17,2,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
21,TRUE,17,17,45,3,4,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
21,FALSE,1,18,34,2,4,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
21,TRUE,5,5,13,2,2,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
21,TRUE,19,19,39,2,2,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
21,TRUE,19,19,33,2,2,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
21,TRUE,1,1,19,2,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
21,FALSE,16,19,27,2,2,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
21,FALSE,5,15,16,2,4,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
22,FALSE,1,18,37,3,12,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
22,TRUE,1,1,12,5,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
22,TRUE,6,6,35,5,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
22,FALSE,5,15,60,5,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
22,TRUE,17,17,20,4,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
22,FALSE,16,19,136,3,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
22,TRUE,5,5,16,5,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
22,TRUE,10,10,12,5,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
22,TRUE,19,19,13,5,1,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
22,TRUE,19,19,26,5,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
23,FALSE,5,15,26,2,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
23,TRUE,1,1,19,4,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
23,TRUE,19,19,29,4,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
23,FALSE,1,18,9,3,1,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
23,FALSE,2,11,29,1,1,300,0.0895,186,plot_turk2_300_40_5_2.png,turk2,3,Turk2,0.4,5,2
23,TRUE,19,19,12,3,1,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
23,TRUE,17,17,15,3,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
23,FALSE,16,19,31,2,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
23,TRUE,6,6,12,3,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
23,TRUE,10,10,12,3,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
23,TRUE,5,5,18,3,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
24,TRUE,19,19,17,1,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
24,FALSE,12,10,72,2,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
24,TRUE,1,1,13,3,3,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
24,FALSE,9,15,29,3,3,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
24,TRUE,17,17,23,1,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
24,TRUE,17,17,32,2,2,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
24,FALSE,6,14,30,2,2,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
24,FALSE,7,3,30,3,1,100,0.6879,167,plot_turk2_100_50_12_1.png,turk2,4,Turk2,-0.5,12,1
24,TRUE,4,4,9,1,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
24,TRUE,3,3,44,1,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
25,FALSE,18,13,25,3,1,100,0.8014,169,plot_turk2_100_50_12_3.png,turk2,4,Turk2,-0.5,12,3
25,TRUE,20,20,19,4,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
25,TRUE,5,5,23,2,1,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
25,TRUE,11,11,17,4,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
25,TRUE,17,17,46,5,123,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
25,TRUE,2,2,30,4,123,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
25,FALSE,6,1,40,2,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
25,TRUE,11,11,26,4,1,300,0.0012,200,plot_turk2_300_80_12_1.png,turk2,3,Turk2,0.8,12,1
25,FALSE,6,14,21,3,1,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
25,FALSE,4,16,18,2,1,300,0.8093,183,plot_turk2_300_10_5_2.png,turk2,4,Turk2,-0.1,5,2
25,TRUE,16,16,19,4,12,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
26,FALSE,19,11,89,4,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
26,TRUE,16,16,73,4,12,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
26,FALSE,4,10,29,4,12,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
26,TRUE,19,19,8,5,12,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
26,FALSE,12,6,40,4,1,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
26,FALSE,11,15,35,4,123,100,0.0514,174,plot_turk2_100_350_12_2.png,turk2,2,Turk2,-3.5,12,2
26,TRUE,3,3,9,5,12,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
26,FALSE,20,7,33,4,12,300,0.0017,207,plot_turk2_300_230_12_2.png,turk2,1,Turk2,2.3,12,2
26,TRUE,17,17,9,5,12,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
26,FALSE,17,14,22,4,12,300,0.4015,199,plot_turk2_300_0_12_3.png,turk2,4,Turk2,0,12,3
27,TRUE,10,10,30,2,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
27,FALSE,20,15,32,2,1,100,0.903,157,plot_turk2_100_75_5_3.png,turk2,3,Turk2,-0.75,5,3
27,FALSE,9,3,38,2,1,100,0.6879,167,plot_turk2_100_50_12_1.png,turk2,4,Turk2,-0.5,12,1
27,TRUE,5,5,35,1,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
27,FALSE,7,3,24,2,1,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
27,TRUE,20,20,26,1,1,100,0.0061,176,plot_turk2_100_450_12_1.png,turk2,1,Turk2,-4.5,12,1
27,TRUE,3,3,45,1,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
27,TRUE,1,1,20,1,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
27,FALSE,7,8,24,1,1,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
27,FALSE,16,19,31,1,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
27,FALSE,9,15,38,2,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
27,FALSE,7,8,35,2,1,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
27,FALSE,5,15,27,1,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
27,FALSE,1,18,35,1,1,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
27,TRUE,1,1,16,1,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
27,TRUE,10,10,36,1,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
27,TRUE,6,6,47,1,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
27,TRUE,17,17,24,1,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
27,FALSE,11,10,88,2,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
27,TRUE,4,4,13,1,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
27,TRUE,19,19,48,1,13,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
27,TRUE,19,19,22,1,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
27,TRUE,19,19,39,1,1,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
27,FALSE,7,8,34,2,1,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
27,TRUE,10,10,26,1,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
28,TRUE,10,10,54,4,12,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
28,TRUE,4,4,23,4,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
28,FALSE,12,6,24,4,1,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
28,FALSE,14,11,26,4,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
28,TRUE,3,3,36,4,12,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
28,TRUE,13,13,91,2,12,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
28,TRUE,1,1,17,5,12,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
28,FALSE,1,13,23,4,12,100,9.00E-04,155,plot_turk2_100_75_5_1.png,turk2,3,Turk2,0.75,5,1
28,TRUE,18,18,33,5,12,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
28,FALSE,5,6,38,3,23,300,0.0035,203,plot_turk2_300_175_12_1.png,turk2,2,Turk2,-1.75,12,1
28,TRUE,3,3,35,4,12,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
29,TRUE,19,19,59,2,1,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
29,TRUE,13,13,69,1,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
29,TRUE,11,11,17,1,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
29,TRUE,2,2,13,1,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
29,FALSE,7,1,31,1,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
29,FALSE,12,6,31,3,1,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
29,FALSE,14,17,35,3,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
29,TRUE,10,10,40,1,1,300,0.0014,208,plot_turk2_300_230_12_3.png,turk2,1,Turk2,-2.3,12,3
29,TRUE,17,17,21,1,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
29,FALSE,12,10,54,2,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
30,FALSE,1,14,14,2,1,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
30,TRUE,2,2,26,3,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
30,TRUE,17,17,26,3,3,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
30,TRUE,19,19,9,4,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
30,TRUE,3,3,8,5,1,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
30,TRUE,10,10,15,3,1,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
30,FALSE,7,8,22,3,1,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
30,FALSE,9,10,36,2,2,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
30,TRUE,19,19,18,5,1,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
30,FALSE,4,13,27,2,2,100,0.8014,169,plot_turk2_100_50_12_3.png,turk2,4,Turk2,-0.5,12,3
31,TRUE,1,1,34,4,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
31,FALSE,18,5,50,3,13,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
31,TRUE,19,19,25,4,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
31,TRUE,3,3,25,3,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
31,FALSE,8,10,41,3,14,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
31,FALSE,16,9,38,4,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
31,FALSE,1,8,46,4,12,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
31,FALSE,14,10,34,3,1,100,0.1297,172,plot_turk2_100_150_12_3.png,turk2,3,Turk2,1.5,12,3
31,TRUE,17,17,11,4,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
31,TRUE,3,3,20,3,1,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
32,TRUE,17,17,46,4,4,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
32,FALSE,11,13,29,4,4,300,0.4749,192,plot_turk2_300_100_5_2.png,turk2,1,Turk2,-1,5,2
32,TRUE,10,10,20,4,4,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
32,TRUE,6,6,48,4,4,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
32,TRUE,15,15,47,4,4,100,0,162,plot_turk2_100_175_5_2.png,turk2,1,Turk2,1.75,5,2
32,FALSE,6,19,52,4,12,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
32,FALSE,11,5,32,4,4,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
32,TRUE,17,17,50,4,4,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
32,FALSE,1,8,54,4,4,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
32,FALSE,1,14,33,4,4,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
32,TRUE,1,1,28,4,4,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
33,FALSE,12,7,16,4,1,300,0.0017,207,plot_turk2_300_230_12_2.png,turk2,1,Turk2,2.3,12,2
33,FALSE,6,18,11,3,3,300,0.5707,184,plot_turk2_300_10_5_3.png,turk2,4,Turk2,-0.1,5,3
33,FALSE,2,18,15,3,13,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
33,TRUE,13,13,54,5,1,300,0,210,plot_turk2_300_350_12_2.png,turk2,0,Turk2,3.5,12,2
33,TRUE,11,11,15,2,1,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
33,TRUE,1,1,9,1,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
33,FALSE,13,6,22,3,13,300,0.2873,197,plot_turk2_300_0_12_1.png,turk2,4,Turk2,0,12,1
33,FALSE,14,11,33,3,1,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
33,TRUE,18,18,9,1,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
33,TRUE,3,3,14,2,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
33,FALSE,20,15,11,2,1,100,0.903,157,plot_turk2_100_75_5_3.png,turk2,3,Turk2,-0.75,5,3
34,TRUE,19,19,40,2,12,100,0,179,plot_turk2_100_600_12_1.png,turk2,0,Turk2,-6,12,1
34,FALSE,6,1,25,2,1,100,0.0539,173,plot_turk2_100_350_12_1.png,turk2,2,Turk2,3.5,12,1
34,TRUE,17,17,9,1,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
34,FALSE,2,8,25,2,12,100,0.9403,171,plot_turk2_100_150_12_2.png,turk2,3,Turk2,-1.5,12,2
34,TRUE,1,1,20,3,12,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
34,TRUE,19,19,13,2,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
34,FALSE,17,14,26,3,13,300,0.2964,185,plot_turk2_300_40_5_1.png,turk2,3,Turk2,0.4,5,1
34,TRUE,3,3,18,2,12,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
34,FALSE,7,3,29,4,23,300,0.0342,190,plot_turk2_300_70_5_3.png,turk2,2,Turk2,-0.7,5,3
34,FALSE,20,13,28,3,23,100,0.5075,168,plot_turk2_100_50_12_2.png,turk2,4,Turk2,-0.5,12,2
34,TRUE,2,2,33,2,1,100,0,178,plot_turk2_100_450_12_3.png,turk2,1,Turk2,4.5,12,3
35,FALSE,17,14,97,1,12,300,0.4015,199,plot_turk2_300_0_12_3.png,turk2,4,Turk2,0,12,3
35,TRUE,7,7,41,1,12,300,1.00E-04,189,plot_turk2_300_70_5_2.png,turk2,2,Turk2,0.7,5,2
35,TRUE,3,3,29,1,12,300,0,191,plot_turk2_300_100_5_1.png,turk2,1,Turk2,1,5,1
35,TRUE,10,10,95,1,12,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
35,FALSE,9,15,147,1,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
35,TRUE,10,10,30,1,12,300,0.0013,194,plot_turk2_300_150_5_1.png,turk2,0,Turk2,-1.5,5,1
35,FALSE,16,5,247,2,12,300,0.0317,206,plot_turk2_300_230_12_1.png,turk2,1,Turk2,2.3,12,1
35,TRUE,11,11,31,1,12,300,1.00E-04,204,plot_turk2_300_175_12_2.png,turk2,2,Turk2,1.75,12,2
35,TRUE,20,20,46,1,12,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
35,TRUE,19,19,33,1,12,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
35,FALSE,14,11,40,1,12,300,0.108,201,plot_turk2_300_80_12_2.png,turk2,3,Turk2,0.8,12,2
36,FALSE,10,15,26,2,12,100,0.903,157,plot_turk2_100_75_5_3.png,turk2,3,Turk2,-0.75,5,3
36,TRUE,17,17,8,1,1,100,0,181,plot_turk2_100_600_12_3.png,turk2,0,Turk2,-6,12,3
36,TRUE,7,7,14,1,1,100,0.0036,152,plot_turk2_100_25_5_1.png,turk2,4,Turk2,-0.25,5,1
36,FALSE,6,14,13,5,1,100,0.4696,170,plot_turk2_100_150_12_1.png,turk2,3,Turk2,-1.5,12,1
36,FALSE,9,10,35,3,1,100,0.0802,175,plot_turk2_100_350_12_3.png,turk2,2,Turk2,-3.5,12,3
36,FALSE,16,9,56,4,1,100,0.1034,159,plot_turk2_100_125_5_2.png,turk2,2,Turk2,1.25,5,2
36,TRUE,3,3,8,1,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
36,TRUE,1,1,13,1,1,100,0,165,plot_turk2_100_275_5_2.png,turk2,0,Turk2,-2.75,5,2
36,TRUE,19,19,7,1,1,100,0,180,plot_turk2_100_600_12_2.png,turk2,0,Turk2,-6,12,2
36,TRUE,3,3,13,1,12,100,0.0028,177,plot_turk2_100_450_12_2.png,turk2,1,Turk2,4.5,12,2
36,FALSE,16,19,15,1,1,300,0.795,220,plot_turk2_300_80_12_4.png,turk2,3,Turk2,0.8,12,4
36,TRUE,6,6,7,1,1,100,7.00E-04,213,plot_turk2_100_125_5_4.png,turk2,2,Turk2,1.25,5,4
36,FALSE,9,3,29,3,1,300,0.1912,182,plot_turk2_300_10_5_1.png,turk2,4,Turk2,0.1,5,1
36,TRUE,17,17,16,1,1,100,0.003,214,plot_turk2_100_125_5_5.png,turk2,2,Turk2,-1.25,5,5
36,TRUE,5,5,17,1,1,100,0.0013,216,plot_turk2_100_350_12_4.png,turk2,2,Turk2,-3.5,12,4
36,TRUE,19,19,8,1,1,100,4.00E-04,217,plot_turk2_100_350_12_5.png,turk2,2,Turk2,-3.5,12,5
36,FALSE,6,15,15,1,1,100,0.469,212,plot_turk2_100_25_5_4.png,turk2,4,Turk2,0.25,5,4
36,TRUE,19,19,13,1,1,300,0,219,plot_turk2_300_230_12_5.png,turk2,1,Turk2,2.3,12,5
36,TRUE,18,18,9,1,1,100,0.0452,215,plot_turk2_100_150_12_4.png,turk2,3,Turk2,-1.5,12,4
36,TRUE,1,1,7,1,1,100,0,221,plot_turk2_100_600_12_4.png,turk2,0,Turk2,-6,12,4
36,TRUE,10,10,13,1,1,300,1.00E-04,218,plot_turk2_300_230_12_4.png,turk2,1,Turk2,-2.3,12,4
37,FALSE,3,8,36,3,2,100,0.1235,156,plot_turk2_100_75_5_2.png,turk2,3,Turk2,0.75,5,2
37,FALSE,15,9,36,2,1,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
37,TRUE,1,1,28,1,1,300,0.0067,195,plot_turk2_300_150_5_2.png,turk2,0,Turk2,1.5,5,2
37,FALSE,9,15,55,2,1,300,0.352,187,plot_turk2_300_40_5_3.png,turk2,3,Turk2,0.4,5,3
37,FALSE,11,18,65,4,1,100,0.0927,158,plot_turk2_100_125_5_1.png,turk2,2,Turk2,-1.25,5,1
37,FALSE,15,9,40,4,2,100,1.00E-04,163,plot_turk2_100_175_5_3.png,turk2,1,Turk2,-1.75,5,3
37,FALSE,10,19,14,1,1,300,0,196,plot_turk2_300_150_5_3.png,turk2,0,Turk2,1.5,5,3
37,FALSE,7,17,65,2,2,300,0.0234,188,plot_turk2_300_70_5_1.png,turk2,2,Turk2,-0.7,5,1
37,FALSE,18,5,39,2,1,100,0.5453,154,plot_turk2_100_25_5_3.png,turk2,4,Turk2,-0.25,5,3
37,TRUE,4,4,26,1,1,300,0,193,plot_turk2_300_100_5_3.png,turk2,1,Turk2,1,5,3
37,TRUE,17,17,47,2,1,100,0,164,plot_turk2_100_275_5_1.png,turk2,0,Turk2,2.75,5,1
38,TRUE,10,10,9,1,1,300,6.00E-04,205,plot_turk2_300_175_12_3.png,turk2,2,Turk2,1.75,12,3
38,FALSE,14,17,13,1,1,300,0.0839,202,plot_turk2_300_80_12_3.png,turk2,3,Turk2,-0.8,12,3
38,TRUE,16,16,13,1,1,300,0,209,plot_turk2_300_350_12_1.png,turk2,0,Turk2,-3.5,12,1
38,FALSE,7,6,24,1,1,100,0.0887,160,plot_turk2_100_125_5_3.png,turk2,2,Turk2,-1.25,5,3
38,TRUE,20,20,12,1,1,300,0,211,plot_turk2_300_350_12_3.png,turk2,0,Turk2,-3.5,12,3
38,TRUE,18,18,37,1,1,100,0,166,plot_turk2_100_275_5_3.png,turk2,0,Turk2,2.75,5,3
38,TRUE,3,3,12,1,1,100,6.00E-04,161,plot_turk2_100_175_5_1.png,turk2,1,Turk2,-1.75,5,1
